Search String ATOM,https://www.googleapis.com/buzz/v1/activities/search?prettyprint=true&pid=CkQ6AAAA11-ykKK8mNCmfSTu9mOJzycQEMmYhAHcmOBt_G0IfZaA-0bPCDUTZaLKnskzqipJi3ljzUqlJ3SUvqL2GpyThRIQOPA13i2LQ3ttW4skW22YyxoUzIpT90QeEa9nswO7XqpywYuyErQ&alt=atom,Passed,Passed ATOM
Search String ATOM,https://www.googleapis.com/buzz/v1/activities/search?prettyprint=true&bbox=-79.38728,43.64183,-79.36265,43.66737&alt=atom,Failed,Passed ATOM
Search String JSON,https://www.googleapis.com/buzz/v1/activities/search?prettyprint=true&q=obama&alt=json,Failed,Passed JSON
Search String JSON,https://www.googleapis.com/buzz/v1/activities/search?prettyprint=true&lat=42.370498&lon=-71.083603&radius=100&alt=json,Failed,Passed JSON
Search String JSON,https://www.googleapis.com/buzz/v1/activities/search?prettyprint=true&pid=CkQ6AAAA11-ykKK8mNCmfSTu9mOJzycQEMmYhAHcmOBt_G0IfZaA-0bPCDUTZaLKnskzqipJi3ljzUqlJ3SUvqL2GpyThRIQOPA13i2LQ3ttW4skW22YyxoUzIpT90QeEa9nswO7XqpywYuyErQ&alt=json,Failed,Passed JSON
Search String JSON,https://www.googleapis.com/buzz/v1/activities/search?prettyprint=true&bbox=-79.38728,43.64183,-79.36265,43.66737&alt=json,Failed,Passed JSON
My Stream ATOM,https://www.googleapis.com/buzz/v1/activities/@me/@self?prettyprint=true&alt=atom,Failed,Passed ATOM
My Stream ATOM,https://www.googleapis.com/buzz/v1/activities/@me/@public?prettyprint=true&alt=atom,Failed,Passed ATOM
My Stream ATOM,https://www.googleapis.com/buzz/v1/activities/@me/@consumption?prettyprint=true&alt=atom,Failed,Passed ATOM
My Stream ATOM,https://www.googleapis.com/buzz/v1/activities/@me/@self?prettyprint=true&alt=json,Failed,Passed JSON
My Stream ATOM,https://www.googleapis.com/buzz/v1/activities/@me/@public?prettyprint=true&alt=json,Failed,Passed JSON
My Stream ATOM,https://www.googleapis.com/buzz/v1/activities/@me/@consumption?prettyprint=true&alt=json,Failed,Passed JSON
Loaded Stream ATOM,https://www.googleapis.com/buzz/v1/activities/@me/@consumption?prettyprint=true&max-comments=10&max-liked=10&alt=atom,Failed,Passed ATOM
Loaded Stream ATOM,https://www.googleapis.com/buzz/v1/activities/sami.shalabi/@self?prettyprint=true&max-comments=10&max-liked=10&alt=atom,Failed,Passed ATOM
Loaded Stream ATOM,https://www.googleapis.com/buzz/v1/activities/sami.shalabi/@public?prettyprint=true&max-comments=10&max-liked=10&alt=atom,Failed,Passed ATOM
Loaded Stream ATOM,https://www.googleapis.com/buzz/v1/activities/@me/@consumption?prettyprint=true&max-comments=10&max-liked=10&alt=json,Failed,Passed JSON
Loaded Stream ATOM,https://www.googleapis.com/buzz/v1/activities/sami.shalabi/@self?prettyprint=true&max-comments=10&max-liked=10&alt=json,Failed,Passed JSON
Loaded Stream ATOM,https://www.googleapis.com/buzz/v1/activities/sami.shalabi/@public?prettyprint=true&max-comments=10&max-liked=10&alt=json,Failed,Passed JSON
User Stream ATOM,https://www.googleapis.com/buzz/v1/activities/sami.shalabi/@self?prettyprint=true&alt=atom,Failed,Passed ATOM
User Stream ATOM,https://www.googleapis.com/buzz/v1/activities/sami.shalabi/@public?prettyprint=true&alt=atom,Failed,Passed ATOM
User Stream ATOM,https://www.googleapis.com/buzz/v1/activities/sami.shalabi/@self?prettyprint=true&alt=json,Failed,Passed JSON
User Stream ATOM,https://www.googleapis.com/buzz/v1/activities/sami.shalabi/@public?prettyprint=true&alt=json,Failed,Passed JSON
